time,hex,callsign,latitude,longitude,no_position,altitude,squawk,ground speed,track,vertical speed
2020-01-26 17:40:38Z.564,0xa9a1ad,N72EX,34.24214,-118.5649,P,1175,235,127,217,192
2020-01-26 17:40:39Z.604,0xa9a1ad,N72EX,34.24159,-118.56541,P,1175,235,127,217,192
2020-01-26 17:40:40Z.134,0xa9a1ad,N72EX,34.24136,-118.5656,P,1175,235,127,217,256
2020-01-26 17:40:40Z.784,0xa9a1ad,N72EX,34.24109,-118.5658,P,1175,235,127,217,256
2020-01-26 17:40:42Z.292,0xa9a1ad,N72EX,34.24036,-118.56653,P,1175,1200,128,217,128
2020-01-26 17:40:43Z.136,0xa9a1ad,N72EX,34.23991,-118.56691,P,1175,1200,128,217,64
2020-01-26 17:40:43Z.236,0xa9a1ad,N72EX,34.23991,-118.56691,P,1175,1200,128,217,64
2020-01-26 17:40:43Z.628,0xa9a1ad,N72EX,34.23973,-118.56709,P,1175,235,128,217,128
2020-01-26 17:40:44Z.122,0xa9a1ad,N72EX,34.23945,-118.56731,P,1200,1200,129,217,64
2020-01-26 17:40:44Z.650,0xa9a1ad,N72EX,34.23973,-118.56709,P,1175,1200,128,217,64
2020-01-26 17:40:46Z.118,0xa9a1ad,N72EX,34.2388,-118.568,P,1200,1200,129,217,-64
2020-01-26 17:40:46Z.640,0xa9a1ad,N72EX,34.23852,-118.56823,P,1200,1200,129,218,0
2020-01-26 17:40:47Z.094,0xa9a1ad,N72EX,34.23805,-118.56869,P,1175,1200,130,217,0
2020-01-26 17:40:47Z.126,0xa9a1ad,N72EX,34.23805,-118.56869,P,1175,1200,130,217,0
2020-01-26 17:40:47Z.134,0xa9a1ad,N72EX,34.23833,-118.56841,P,1175,235,128,217,128
2020-01-26 17:40:48Z.538,0xa9a1ad,N72EX,34.23735,-118.56932,P,1175,1200,130,217,-64
2020-01-26 17:40:49Z.104,0xa9a1ad,N72EX,34.23764,-118.56903,P,1200,1200,130,217,-64
2020-01-26 17:40:49Z.666,0xa9a1ad,N72EX,34.23683,-118.56983,P,1175,1200,131,218,0
2020-01-26 17:40:50Z.110,0xa9a1ad,N72EX,34.23711,-118.56956,P,1175,1200,131,218,-64
2020-01-26 17:40:50Z.710,0xa9a1ad,N72EX,34.23647,-118.57017,P,1175,1200,131,218,64
2020-01-26 17:40:51Z.458,0xa9a1ad,N72EX,34.23596,-118.57062,P,1175,1200,131,218,64
2020-01-26 17:40:52Z.534,0xa9a1ad,N72EX,34.23573,-118.57086,P,1175,1200,131,218,64
2020-01-26 17:40:53Z.214,0xa9a1ad,N72EX,34.23517,-118.57138,P,1175,1200,131,218,128
2020-01-26 17:40:53Z.630,0xa9a1ad,N72EX,34.23517,-118.57138,P,1175,1200,131,218,128
2020-01-26 17:40:53Z.702,0xa9a1ad,N72EX,34.23491,-118.57162,P,1200,1200,131,218,128
2020-01-26 17:40:54Z.784,0xa9a1ad,N72EX,34.23438,-118.57212,P,1200,1200,131,218,0
2020-01-26 17:40:54Z.874,0xa9a1ad,N72EX,34.23438,-118.57212,P,1200,1200,131,218,64
2020-01-26 17:40:56Z.314,0xa9a1ad,N72EX,34.23386,-118.57264,P,1175,1200,132,218,-128
2020-01-26 17:40:56Z.990,0xa9a1ad,,34.2334,-118.57308,P,1200,1200,133,218,-128
2020-01-26 17:40:57Z.040,0xa9a1ad,N72EX,34.23386,-118.57264,P,1175,1200,132,218,-128
2020-01-26 17:40:57Z.840,0xa9a1ad,N72EX,34.23289,-118.57359,P,1200,1200,133,218,-128
2020-01-26 17:40:57Z.932,0xa9a1ad,N72EX,34.23308,-118.57336,P,1200,1200,133,218,-192
2020-01-26 17:40:58Z.776,0xa9a1ad,N72EX,34.23271,-118.57376,P,1200,1200,133,218,-128
2020-01-26 17:40:58Z.806,0xa9a1ad,N72EX,34.23271,-118.57376,P,1200,1200,133,218,-128
2020-01-26 17:40:59Z.176,0xa9a1ad,N72EX,34.23253,-118.57393,P,1200,1200,133,218,-128
2020-01-26 17:41:01Z.262,0xa9a1ad,N72EX,34.23177,-118.57464,P,1175,1200,133,218,-192
2020-01-26 17:41:01Z.746,0xa9a1ad,N72EX,34.23149,-118.57487,P,1200,1200,134,216,-192
2020-01-26 17:41:01Z.758,0xa9a1ad,N72EX,34.2312,-118.5751,P,1175,1200,134,216,-192
2020-01-26 17:41:01Z.946,0xa9a1ad,N72EX,34.2312,-118.5751,P,1175,1200,134,216,-192
2020-01-26 17:41:02Z.308,0xa9a1ad,N72EX,34.2307,-118.57549,P,1175,1200,135,213,-256
2020-01-26 17:41:02Z.310,0xa9a1ad,N72EX,34.2307,-118.57549,P,1175,1200,135,214,-192
2020-01-26 17:41:03Z.400,0xa9a1ad,N72EX,34.23009,-118.57596,P,1175,1200,135,212,-384
2020-01-26 17:41:03Z.838,0xa9a1ad,N72EX,34.22983,-118.57611,P,1175,1200,135,210,-384
2020-01-26 17:41:03Z.954,0xa9a1ad,N72EX,34.23009,-118.57596,P,1175,1200,135,212,-384
2020-01-26 17:41:04Z.808,0xa9a1ad,N72EX,34.2293,-118.57647,P,1175,1200,136,209,-320
2020-01-26 17:41:05Z.888,0xa9a1ad,N72EX,34.2293,-118.57647,P,1175,1200,136,209,-320
2020-01-26 17:41:05Z.984,0xa9a1ad,N72EX,34.2293,-118.57647,P,1175,1200,135,213,-256
2020-01-26 17:41:06Z.934,0xa9a1ad,N72EX,34.2285,-118.57695,P,1150,1200,135,205,-128
2020-01-26 17:41:07Z.310,0xa9a1ad,N72EX,34.2285,-118.57695,P,1150,1200,135,205,-128
2020-01-26 17:41:08Z.390,0xa9a1ad,N72EX,34.22781,-118.57727,P,1150,1200,135,203,0
2020-01-26 17:41:08Z.708,0xa9a1ad,N72EX,34.22739,-118.5775,P,1150,1200,135,201,64
2020-01-26 17:41:08Z.708,0xa9a1ad,N72EX,34.22708,-118.57763,P,1150,1200,135,201,64
2020-01-26 17:41:10Z.122,0xa9a1ad,,34.22685,-118.57774,P,1150,1200,135,200,64
2020-01-26 17:41:10Z.166,0xa9a1ad,N72EX,34.22618,-118.57802,P,1150,1200,135,198,64
2020-01-26 17:41:10Z.222,0xa9a1ad,N72EX,34.22618,-118.57802,P,1150,1200,135,198,64
2020-01-26 17:41:10Z.250,0xa9a1ad,N72EX,34.22618,-118.57802,P,1150,1200,135,200,64
2020-01-26 17:41:10Z.300,0xa9a1ad,N72EX,34.22618,-118.57802,P,1150,1200,135,204,-64
2020-01-26 17:41:11Z.604,0xa9a1ad,N72EX,34.22535,-118.5783,P,1150,1200,134,196,64
2020-01-26 17:41:12Z.150,0xa9a1ad,N72EX,34.22558,-118.57819,P,1150,1200,135,197,64
2020-01-26 17:41:12Z.634,0xa9a1ad,N72EX,34.22474,-118.57848,P,1150,1200,135,197,64
2020-01-26 17:41:13Z.170,0xa9a1ad,N72EX,34.22437,-118.57858,P,1150,1200,134,193,0
2020-01-26 17:41:13Z.194,0xa9a1ad,N72EX,34.22437,-118.57858,P,1150,1200,134,195,64
2020-01-26 17:41:13Z.652,0xa9a1ad,N72EX,34.22414,-118.57864,P,1150,1200,134,192,-64
2020-01-26 17:41:14Z.600,0xa9a1ad,N72EX,34.22383,-118.57869,P,1150,1200,134,192,-64
2020-01-26 17:41:15Z.758,0xa9a1ad,N72EX,34.22288,-118.57887,P,1150,1200,135,190,-192
2020-01-26 17:41:16Z.074,0xa9a1ad,N72EX,34.22319,-118.5788,P,1150,1200,135,190,-192
2020-01-26 17:41:16Z.122,0xa9a1ad,N72EX,34.22319,-118.5788,P,1150,1200,134,190,-128
2020-01-26 17:41:17Z.068,0xa9a1ad,N72EX,34.2226,-118.57892,P,1150,1200,135,188,-256
2020-01-26 17:41:17Z.576,0xa9a1ad,N72EX,34.22227,-118.57899,P,1150,1200,135,188,-256
2020-01-26 17:41:17Z.674,0xa9a1ad,N72EX,34.22159,-118.57903,P,1150,1200,136,185,-384
2020-01-26 17:41:17Z.714,0xa9a1ad,N72EX,34.22195,-118.57903,P,1150,1200,136,187,-320
2020-01-26 17:41:18Z.670,0xa9a1ad,N72EX,34.22129,-118.57904,P,1125,1200,136,187,-320
2020-01-26 17:41:19Z.212,0xa9a1ad,N72EX,34.22095,-118.57909,P,1125,1200,136,183,-256
2020-01-26 17:41:19Z.756,0xa9a1ad,N72EX,34.22064,-118.5791,P,1150,1200,136,187,-320
2020-01-26 17:41:20Z.162,0xa9a1ad,N72EX,34.21999,-118.57916,P,1125,1200,136,182,-64
2020-01-26 17:41:20Z.180,0xa9a1ad,N72EX,34.22064,-118.5791,P,1150,1200,136,183,-256
2020-01-26 17:41:20Z.198,0xa9a1ad,N72EX,34.21999,-118.57916,P,1125,1200,136,182,-64
2020-01-26 17:41:21Z.236,0xa9a1ad,N72EX,34.21999,-118.57916,P,1125,1200,136,182,-64
2020-01-26 17:41:21Z.782,0xa9a1ad,N72EX,34.21897,-118.57916,P,1125,1200,137,181,-128
2020-01-26 17:41:22Z.368,0xa9a1ad,N72EX,34.21866,-118.57919,P,1125,1200,137,181,-128
2020-01-26 17:41:22Z.730,0xa9a1ad,N72EX,34.21838,-118.57919,P,1125,1200,137,181,-128
2020-01-26 17:41:22Z.746,0xa9a1ad,N72EX,34.21866,-118.57919,P,1125,1200,137,181,-128
2020-01-26 17:41:23Z.264,0xa9a1ad,N72EX,34.21808,-118.57922,P,1125,1200,137,181,-192
2020-01-26 17:41:24Z.182,0xa9a1ad,N72EX,34.21808,-118.57922,P,1125,1200,137,181,-192
2020-01-26 17:41:24Z.702,0xa9a1ad,N72EX,34.21779,-118.57919,P,1100,1200,137,181,-256
2020-01-26 17:41:25Z.232,0xa9a1ad,N72EX,34.21678,-118.57925,P,1125,1200,138,181,-192
2020-01-26 17:41:25Z.262,0xa9a1ad,N72EX,34.21678,-118.57925,P,1125,1200,137,181,-256
2020-01-26 17:41:25Z.306,0xa9a1ad,N72EX,34.21678,-118.57925,P,1125,1200,138,181,-192
2020-01-26 17:41:26Z.270,0xa9a1ad,N72EX,34.21678,-118.57925,P,1125,1200,138,181,-256
2020-01-26 17:41:26Z.276,0xa9a1ad,N72EX,34.21614,-118.57925,P,1125,1200,138,181,-192
2020-01-26 17:41:27Z.820,0xa9a1ad,N72EX,34.21515,-118.57927,P,1125,1200,138,181,-192
2020-01-26 17:41:28Z.298,0xa9a1ad,N72EX,34.21515,-118.57927,P,1125,1200,138,181,-192
2020-01-26 17:41:28Z.768,0xa9a1ad,N72EX,34.2145,-118.57927,P,1100,1200,139,180,-128
2020-01-26 17:41:28Z.790,0xa9a1ad,N72EX,34.2145,-118.57927,P,1100,1200,139,180,-128
2020-01-26 17:41:29Z.286,0xa9a1ad,N72EX,34.21486,-118.57931,P,1125,1200,139,181,-192
2020-01-26 17:41:29Z.832,0xa9a1ad,N72EX,34.21426,-118.57933,P,1100,1200,139,180,-192
2020-01-26 17:41:30Z.238,0xa9a1ad,N72EX,34.21362,-118.57933,P,1100,1200,139,180,-256
2020-01-26 17:41:31Z.188,0xa9a1ad,N72EX,34.21362,-118.57933,P,1100,1200,138,181,-192
2020-01-26 17:41:31Z.238,0xa9a1ad,N72EX,34.21289,-118.57931,P,1100,1200,140,180,-320
2020-01-26 17:41:31Z.348,0xa9a1ad,N72EX,34.21326,-118.57931,P,1100,1200,139,180,-384
2020-01-26 17:41:31Z.698,0xa9a1ad,N72EX,34.21262,-118.57931,P,1100,1200,140,180,-320
2020-01-26 17:41:32Z.218,0xa9a1ad,N72EX,34.21231,-118.57927,P,1100,1200,140,180,-320
2020-01-26 17:41:33Z.886,0xa9a1ad,N72EX,34.2112,-118.57931,P,1100,1200,140,179,-192
2020-01-26 17:41:34Z.248,0xa9a1ad,N72EX,34.21097,-118.57925,P,1100,1200,140,178,-128
2020-01-26 17:41:34Z.292,0xa9a1ad,N72EX,34.21161,-118.57931,P,1100,1200,140,179,-256
2020-01-26 17:41:35Z.704,0xa9a1ad,N72EX,34.21001,-118.57925,P,1075,1200,140,178,-128
2020-01-26 17:41:36Z.160,0xa9a1ad,N72EX,34.21035,-118.57927,P,1075,1200,140,178,-128
2020-01-26 17:41:36Z.198,0xa9a1ad,N72EX,34.21001,-118.57925,P,1075,1200,140,178,-128
2020-01-26 17:41:36Z.230,0xa9a1ad,N72EX,34.21001,-118.57925,P,1075,1200,140,178,-128
2020-01-26 17:41:36Z.872,0xa9a1ad,N72EX,34.20929,-118.57922,P,1075,1200,140,178,-64
2020-01-26 17:41:37Z.810,0xa9a1ad,N72EX,34.20929,-118.57922,P,1075,1200,140,178,-64
2020-01-26 17:41:37Z.908,0xa9a1ad,N72EX,34.20854,-118.57922,P,1075,1200,140,178,-128
2020-01-26 17:41:37Z.908,0xa9a1ad,N72EX,34.20854,-118.57922,P,1075,1200,140,178,-128
2020-01-26 17:41:39Z.514,0xa9a1ad,N72EX,34.20789,-118.57922,P,1075,1200,140,178,-64
2020-01-26 17:41:39Z.614,0xa9a1ad,N72EX,34.20822,-118.57919,P,1075,1200,140,178,-64
2020-01-26 17:41:39Z.986,0xa9a1ad,N72EX,34.20724,-118.57916,P,1075,1200,140,178,-64
2020-01-26 17:41:40Z.462,0xa9a1ad,N72EX,34.20724,-118.57916,P,1075,1200,140,178,-64
2020-01-26 17:41:40Z.902,0xa9a1ad,N72EX,34.20724,-118.57916,P,1075,1200,140,178,-64
2020-01-26 17:41:40Z.972,0xa9a1ad,N72EX,34.20658,-118.57916,P,1075,1200,140,179,0
2020-01-26 17:41:41Z.144,0xa9a1ad,N72EX,34.20682,-118.57916,P,1075,1200,140,179,0
2020-01-26 17:41:42Z.178,0xa9a1ad,N72EX,34.20584,-118.57916,P,1075,1200,139,179,128
2020-01-26 17:41:43Z.218,0xa9a1ad,N72EX,34.20511,-118.57919,P,1075,1200,139,180,192
2020-01-26 17:41:43Z.244,0xa9a1ad,N72EX,34.20542,-118.57916,P,1075,1200,139,179,192
2020-01-26 17:41:43Z.420,0xa9a1ad,N72EX,34.20511,-118.57919,P,1075,1200,140,179,0
2020-01-26 17:41:43Z.742,0xa9a1ad,N72EX,34.20483,-118.57919,P,1075,1200,138,180,192
2020-01-26 17:41:44Z.196,0xa9a1ad,N72EX,34.20454,-118.57922,P,1075,1200,138,181,192
2020-01-26 17:41:44Z.342,0xa9a1ad,N72EX,34.20454,-118.57922,P,1075,1200,138,181,192
2020-01-26 17:41:44Z.692,0xa9a1ad,N72EX,34.20419,-118.57919,P,1075,1200,138,181,192
2020-01-26 17:41:45Z.732,0xa9a1ad,N72EX,34.20351,-118.57927,P,1075,1200,139,180,192
2020-01-26 17:41:45Z.896,0xa9a1ad,N72EX,34.20383,-118.57925,P,1075,1200,138,182,192
2020-01-26 17:41:46Z.220,0xa9a1ad,N72EX,34.20319,-118.57925,P,1075,1200,137,183,128
2020-01-26 17:41:46Z.382,0xa9a1ad,N72EX,34.20319,-118.57925,P,1075,1200,137,183,128
2020-01-26 17:41:47Z.208,0xa9a1ad,N72EX,34.20255,-118.57936,P,1075,1200,137,185,64
2020-01-26 17:41:47Z.766,0xa9a1ad,N72EX,34.20226,-118.57939,P,1075,1200,136,185,64
2020-01-26 17:41:48Z.866,0xa9a1ad,N72EX,34.2016,-118.5795,P,1100,1200,137,187,128
2020-01-26 17:41:49Z.292,0xa9a1ad,N72EX,34.20131,-118.57953,P,1100,1200,137,187,128
2020-01-26 17:41:50Z.282,0xa9a1ad,N72EX,34.20067,-118.57964,P,1100,1200,137,188,0
2020-01-26 17:41:50Z.844,0xa9a1ad,N72EX,34.20035,-118.57973,P,1100,1200,136,186,64
2020-01-26 17:41:51Z.392,0xa9a1ad,N72EX,34.20067,-118.57964,P,1100,1200,137,187,128
2020-01-26 17:41:51Z.818,0xa9a1ad,N72EX,34.19966,-118.57993,P,1100,1200,137,190,-192
2020-01-26 17:41:52Z.626,0xa9a1ad,N72EX,34.19932,-118.57996,P,1100,1200,137,191,-320
2020-01-26 17:41:52Z.854,0xa9a1ad,N72EX,34.19902,-118.58009,P,1075,1200,138,192,-384
2020-01-26 17:41:53Z.868,0xa9a1ad,N72EX,34.19902,-118.58009,P,1075,1200,138,192,-384
2020-01-26 17:41:53Z.904,0xa9a1ad,N72EX,34.19843,-118.58026,P,1075,1200,138,193,-384
2020-01-26 17:41:54Z.490,0xa9a1ad,N72EX,34.19811,-118.58036,P,1075,1200,138,181,192
2020-01-26 17:41:56Z.270,0xa9a1ad,N72EX,34.19756,-118.58054,P,1050,1200,139,195,-384
2020-01-26 17:41:56Z.288,0xa9a1ad,N72EX,34.19691,-118.58076,P,1050,1200,138,195,-320
2020-01-26 17:41:56Z.430,0xa9a1ad,N72EX,34.19723,-118.58064,P,1050,1200,138,195,-384
2020-01-26 17:41:56Z.770,0xa9a1ad,N72EX,34.19691,-118.58076,P,1050,1200,138,196,-256
2020-01-26 17:41:56Z.790,0xa9a1ad,N72EX,34.19723,-118.58064,P,1050,1200,138,195,-384
2020-01-26 17:41:58Z.322,0xa9a1ad,N72EX,34.19564,-118.58128,P,1050,1200,139,198,-192
2020-01-26 17:41:58Z.764,0xa9a1ad,N72EX,34.19541,-118.58139,P,1050,1200,139,198,-192
2020-01-26 17:41:58Z.864,0xa9a1ad,N72EX,34.19564,-118.58128,P,1050,1200,138,197,-192
2020-01-26 17:41:59Z.336,0xa9a1ad,N72EX,34.19541,-118.58139,P,1050,1200,138,197,-192
2020-01-26 17:41:59Z.794,0xa9a1ad,N72EX,34.19508,-118.58149,P,1050,1200,138,199,-128
2020-01-26 17:42:00Z.560,0xa9a1ad,N72EX,34.19449,-118.58177,P,1050,1200,139,199,0
2020-01-26 17:42:00Z.790,0xa9a1ad,N72EX,34.1942,-118.58191,P,1050,1200,139,200,192
2020-01-26 17:42:01Z.434,0xa9a1ad,N72EX,34.1942,-118.58191,P,1050,1200,138,199,-128
2020-01-26 17:42:02Z.328,0xa9a1ad,N72EX,34.19383,-118.58208,P,1050,1200,139,200,192
2020-01-26 17:42:03Z.858,0xa9a1ad,N72EX,34.19302,-118.58244,P,1050,1200,140,201,320
2020-01-26 17:42:04Z.148,0xa9a1ad,N72EX,34.19276,-118.5826,P,1050,1200,140,202,320
2020-01-26 17:42:04Z.266,0xa9a1ad,N72EX,34.19276,-118.5826,P,1050,1200,140,201,320
2020-01-26 17:42:04Z.302,0xa9a1ad,N72EX,34.19215,-118.58293,P,1050,1200,140,202,320
2020-01-26 17:42:05Z.224,0xa9a1ad,N72EX,34.19215,-118.58293,P,1050,1200,140,202,320
2020-01-26 17:42:05Z.226,0xa9a1ad,N72EX,34.19183,-118.58306,P,1050,1200,141,202,320
2020-01-26 17:42:05Z.572,0xa9a1ad,N72EX,34.1916,-118.58323,P,1075,1200,140,203,320
2020-01-26 17:42:06Z.036,0xa9a1ad,N72EX,34.19101,-118.58351,P,1075,1200,140,203,320
2020-01-26 17:42:06Z.914,0xa9a1ad,N72EX,34.19051,-118.58379,P,1075,1200,141,204,384
2020-01-26 17:42:07Z.988,0xa9a1ad,N72EX,34.18987,-118.58414,P,1075,1200,141,204,384
2020-01-26 17:42:08Z.434,0xa9a1ad,N72EX,34.18987,-118.58414,P,1075,1200,141,204,384
2020-01-26 17:42:09Z.088,0xa9a1ad,N72EX,34.18922,-118.58452,P,1100,1200,141,205,384
2020-01-26 17:42:10Z.612,0xa9a1ad,N72EX,34.18895,-118.58463,P,1100,1200,141,205,384
2020-01-26 17:42:11Z.106,0xa9a1ad,N72EX,34.18863,-118.58485,P,1100,1200,141,205,384
2020-01-26 17:42:11Z.672,0xa9a1ad,N72EX,34.18826,-118.58508,P,1100,1200,141,204,384
2020-01-26 17:42:11Z.720,0xa9a1ad,N72EX,34.18826,-118.58508,P,1100,1200,141,205,384
2020-01-26 17:42:11Z.782,0xa9a1ad,N72EX,34.18796,-118.58522,P,1100,1200,141,205,384
2020-01-26 17:42:12Z.128,0xa9a1ad,N72EX,34.18796,-118.58522,P,1100,1200,142,205,384
2020-01-26 17:42:13Z.216,0xa9a1ad,N72EX,34.1868,-118.58597,P,1125,1200,143,206,384
2020-01-26 17:42:13Z.758,0xa9a1ad,N72EX,34.18703,-118.5858,P,1125,1200,143,206,384
2020-01-26 17:42:14Z.694,0xa9a1ad,N72EX,34.1862,-118.58631,P,1125,1200,143,207,320
2020-01-26 17:42:14Z.738,0xa9a1ad,N72EX,34.1862,-118.58631,P,1125,1200,143,207,320
2020-01-26 17:42:15Z.576,0xa9a1ad,N72EX,34.18536,-118.58688,P,1125,1200,143,206,320
2020-01-26 17:42:16Z.140,0xa9a1ad,N72EX,34.18503,-118.58705,P,1125,1200,143,208,384
2020-01-26 17:42:17Z.146,0xa9a1ad,N72EX,34.18503,-118.58705,P,1125,1200,143,208,384
2020-01-26 17:42:18Z.062,0xa9a1ad,N72EX,34.18446,-118.58743,P,1150,1200,144,209,384
2020-01-26 17:42:18Z.926,0xa9a1ad,N72EX,34.18369,-118.588,P,1150,1200,144,209,384
2020-01-26 17:42:19Z.362,0xa9a1ad,N72EX,34.18317,-118.58837,P,1150,1200,144,210,384
2020-01-26 17:42:19Z.428,0xa9a1ad,N72EX,34.18317,-118.58837,P,1150,1200,143,210,384
2020-01-26 17:42:20Z.080,0xa9a1ad,N72EX,34.18317,-118.58837,P,1150,1200,144,209,320
2020-01-26 17:42:20Z.806,0xa9a1ad,N72EX,34.18286,-118.58862,P,1150,1200,144,211,384
2020-01-26 17:42:20Z.918,0xa9a1ad,N72EX,34.18224,-118.58906,P,1175,1200,145,212,384
2020-01-26 17:42:21Z.528,0xa9a1ad,N72EX,34.18224,-118.58906,P,1175,1200,144,211,384
2020-01-26 17:42:22Z.466,0xa9a1ad,N72EX,34.1814,-118.58973,P,1175,1200,144,213,384
2020-01-26 17:42:23Z.060,0xa9a1ad,N72EX,34.18163,-118.58956,P,1175,1200,144,212,384
2020-01-26 17:42:23Z.940,0xa9a1ad,N72EX,34.18056,-118.59043,P,1200,1200,144,212,384
2020-01-26 17:42:24Z.012,0xa9a1ad,N72EX,34.18108,-118.59001,P,1175,1200,145,213,320
2020-01-26 17:42:24Z.534,0xa9a1ad,N72EX,34.1803,-118.59063,P,1175,1200,145,214,128
2020-01-26 17:42:25Z.930,0xa9a1ad,N72EX,34.17982,-118.59106,P,1175,1200,145,215,-64
2020-01-26 17:42:25Z.966,0xa9a1ad,N72EX,34.17949,-118.5914,P,1200,1200,145,215,-64
2020-01-26 17:42:26Z.090,0xa9a1ad,N72EX,34.17949,-118.5914,P,1200,1200,145,216,-128
2020-01-26 17:42:27Z.090,0xa9a1ad,N72EX,34.17888,-118.59192,P,1200,1200,145,217,-128
2020-01-26 17:42:28Z.048,0xa9a1ad,N72EX,34.17838,-118.59242,P,1175,1200,145,218,-64
2020-01-26 17:42:28Z.074,0xa9a1ad,N72EX,34.17838,-118.59242,P,1175,1200,145,218,-64
2020-01-26 17:42:28Z.202,0xa9a1ad,N72EX,34.17838,-118.59242,P,1175,1200,145,214,128
2020-01-26 17:42:30Z.032,0xa9a1ad,N72EX,34.17764,-118.59315,P,1175,1200,145,220,-64
2020-01-26 17:42:30Z.428,0xa9a1ad,N72EX,34.17764,-118.59315,P,1175,1200,145,220,-64
2020-01-26 17:42:31Z.056,0xa9a1ad,N72EX,34.17686,-118.59405,P,1175,1200,144,222,0
2020-01-26 17:42:31Z.448,0xa9a1ad,N72EX,34.17668,-118.59428,P,1175,1200,144,222,64
2020-01-26 17:42:32Z.148,0xa9a1ad,N72EX,34.17686,-118.59405,P,1175,1200,145,221,0
2020-01-26 17:42:32Z.510,0xa9a1ad,N72EX,34.17668,-118.59428,P,1175,1200,144,222,64
2020-01-26 17:42:33Z.460,0xa9a1ad,N72EX,34.17572,-118.5954,P,1200,1200,145,223,64
2020-01-26 17:42:34Z.344,0xa9a1ad,N72EX,34.17535,-118.59584,P,1200,1200,143,226,64
2020-01-26 17:42:34Z.704,0xa9a1ad,N72EX,34.17517,-118.59612,P,1175,1200,143,226,64
2020-01-26 17:42:34Z.802,0xa9a1ad,N72EX,34.17535,-118.59584,P,1200,1200,143,226,64
2020-01-26 17:42:35Z.702,0xa9a1ad,N72EX,34.17517,-118.59612,P,1175,1200,143,226,0
2020-01-26 17:42:35Z.748,0xa9a1ad,N72EX,34.17498,-118.59638,P,1175,1200,144,224,192
2020-01-26 17:42:37Z.064,0xa9a1ad,N72EX,34.17416,-118.59758,P,1200,1200,143,232,64
2020-01-26 17:42:37Z.558,0xa9a1ad,N72EX,34.17395,-118.59793,P,1175,1200,143,232,64
2020-01-26 17:42:38Z.384,0xa9a1ad,N72EX,34.17367,-118.59844,P,1200,1200,142,232,64
2020-01-26 17:42:39Z.492,0xa9a1ad,N72EX,34.17329,-118.59915,P,1200,1200,141,237,256
2020-01-26 17:42:40Z.520,0xa9a1ad,N72EX,34.17297,-118.59982,P,1200,1200,140,239,320
2020-01-26 17:42:40Z.782,0xa9a1ad,N72EX,34.17297,-118.59982,P,1200,1200,140,239,320
2020-01-26 17:42:40Z.922,0xa9a1ad,N72EX,34.17311,-118.59947,P,1200,1200,140,238,320
2020-01-26 17:42:41Z.664,0xa9a1ad,N72EX,34.1726,-118.60062,P,1200,1200,140,239,320
